Name,Position,University,Place,Code,Investigation_Line,Education,Academic_Experience,Professional_Experience
Elizabeth Patricia Zenteno Torres,Profesor Asistente,UNIVERSIDAD DE PLAYA ANCHA DE CIENCIAS DE LA EDUCACION,,21696,Sociología urbana; Pobreza y segregación urbana; Metodología cualitativa,"Licenciatura en Sociología,UNIVERSIDAD DE PLAYA ANCHA DE CIENCIAS DE LA EDUCACION.Chile, 2008 - MASTER CONJUNTO INTERNACIONAL EN POLÍTICAS PÚBLICAS Y DESARROLLO TERRITORIAL: GOBERNABILIDAD Y PROCESOS DE INTEGRACIÓN,UNIVERSITA DEGLI STUDI DI PALERMO.Italia, 2010 - DOCTORADO EN TEORÍA E INVESTIGACIÓN SOCIAL,UNIVERSITA DEGLI STUDI DI ROMA LA SAPIENZA.Italia, 2015 - Sociólogo,UNIVERSIDAD DE PLAYA ANCHA DE CIENCIAS DE LA EDUCACION.Chile, 2008","Profesor AsistentePart TimeUNIVERSIDAD DE PLAYA ANCHA DE CIENCIAS DE LA EDUCACIONCiencias SocialesValparaíso, Chile2015 - A la fecha","Docente del curso Etnografía de la alteridadUniversidad de Playa Ancha. Departamento de Sociología.Chile2016 - A la fecha - Docente del curso Metodología de la investigación IUniversidad de Playa Ancha. Departamento de Sociología.Chile2015 - A la fecha - Docente del curso Metodología de la Investigación Cualitativa IUniversidad de Playa Ancha. Departamento de Sociología.Chile2015 - A la fecha - Docente del curso Sociología GeneralUniversidad de Playa Ancha. Carrera: Terapia OcupacionalChile2016 - A la fecha - Docente del curso Población y Desarrollo SustentableUniversidad de Playa Ancha. Departamento de Sociología.Chile2015 - 2015 - Docente del curso Metodología de la investigación cualitativaUniversidad Andrés Bello. Carrera de Sociología.Chile2015 - 2015 - Docente del curso Políticas PúblicasUniversidad Andrés Bello. Carrera de Sociología.Chile2015 - 2015 - Docente del curso SocioantropologíaUniversidad Andrés Bello. Departamento de Enfermería.Chile2015 - 2015 - Docente del curso Sociología de la educaciónUniversidad de Playa Ancha. Departamento de Sociología.Chile2010 - 2010 - Docente del curso Métodos de investigación científica. Universidad de Playa Ancha. Departamento de Bibliotecología.Chile2010 - 2010 - Docente informante de tesisUniversidad de Playa Ancha. Departamento de Sociología.Chile2015 - A la fecha - Planificación del curso: Salud pública y políticas públicas, del Máster en Salud Primaria.Universidad Andrés Bello.Chile2010 - 2011 - Coordinadora de Prácticas Profesionales.Universidad de Playa Ancha. Departamento de Sociología.Chile2010 - 2010"
JOHANA PATRICIA SOTO SANCHEZ,Académico ,Universidad de Playa Ancha de Ciencias de la Educación ,"Valparaíso, Chile",30501,"Los últimos 3 años he estado dedicada a la línea de investigación en Ciencias de la salud y actividad física, específicamente en el área preescolar.  ","Profesora de Educación Física,UNIVERSIDAD DE PLAYA ANCHA DE CIENCIAS DE LA EDUCACION.Chile, 2003 - Licenciada en Educación,UNIVERSIDAD DE CHILE.Chile, 2003 - Magíster en Entrenamiento Deportivo,UNIVERSIDAD MAYOR.Chile, 2005 -  Nutrición y Alimentos,UNIVERSIDAD DE CHILE.Chile, 2016","Académico Full TimeUNIVERSIDAD DE PLAYA ANCHA DE CIENCIAS DE LA EDUCACIONCiencias de la Actividad Física y del DeporteValparaíso, Chile2005 - A la fecha","Académica Full TimeUniversidad de Playa Ancha Ciencias de la Educación Valparaíso , Chile2005 - A la fecha"
Claudio Alejandro Sáez Avaria,Director General,UNIVERSIDAD DE PLAYA ANCHA DE CIENCIAS DE LA EDUCACION,"Valparaíso, Chile",21429,Ecotoxicología; biotecnología ambiental; estrés biológico; metabolómica; transcriptómica; ficología,"Licenciado en Ingeniería Ambiental,UNIVERSIDAD DE VALPARAISO.Chile, 2010 - PhD Marine Studies,PLYMOUTH UNIVERSITY.Reino Unido, 2014 - Ingeniero Ambiental,UNIVERSIDAD DE VALPARAISO.Chile, 2010","Investigador PostdoctoralFull TimeUNIVERSIDAD DE SANTIAGO DE CHILEQuímica y BiologíaSantiago, Chile2014 - 2015 - Profesor AsociadoFull TimeUNIVERSIDAD DE PLAYA ANCHA DE CIENCIAS DE LA EDUCACIONIngenieríaValparaíso, Chile2015 - 2015 - Investigador TitularFull TimeUNIVERSIDAD DE PLAYA ANCHA DE CIENCIAS DE LA EDUCACIONViña del Mar, Chile2016 - 2019 - Director GeneralFull TimeUNIVERSIDAD DE PLAYA ANCHA DE CIENCIAS DE LA EDUCACIONcentro de investigación HUB AMBIENTAL UPLAValparaíso, Chile2020 - A la fecha","Investigador AsociadoPart TimeMarine Biological Association of the United KingdomPlymouth, Reino Unido2013 - 2014 - Profesor AsistentePart TimePlymouth UniversityPlymouth, Reino Unido2011 - 2014 - Investigador AsistentePart TimeUniversidad de ValparaísoValparaíso, Chile2008 - 2011 - Asistente de InvestigaciónPart TimeUniversidad Católica del NorteCoquimbo, Chile2009 - 2010 - Asistente de InvestigaciónPart TimeVictoria University of WellingtonWellington, Nueva Zelanda2007 - 2008 - Investigador PostdoctoralFull TimeUniversidad de Santiago de ChileSantiago, Chile2014 - 2015 - Profesor AsociadoFull TimeUniversidad de Playa AnchaValparaíso, Chile2015 - 2015 - Profesor Visitante, PhD Marine StudiesPart TimePlymouth UniversityPlymouth, Reino Unido2015 - A la fecha - Profesor Visitante, Doctorado en BiotecnologíaPart TimeUniversidad de Santiago de ChileSantiago, Chile2015 - A la fecha - Investigador TitularFull TimeCentro de Estudios Avanzados, Universidad de Playa AnchaViña del Mar, Chile2016 - 2019 - Director General centro de investigación HUB AMBIENTAL UPLAFull TimeUniversidad de Playa AnchaValparaíso, Chile2020 - A la fecha"
Lenia  Mariela   Planas Serralta,INVESTIGADORA,UNIVERSIDAD DE PLAYA ANCHA DE CIENCIAS DE LA EDUCACIÓN,"VIÑA DEL MAR, Chile",28196,"SISTEMAS REGIONALES DE INNOVACIÓN 
ECONOMIA DE LA INNOVACIÓN Y LA CREATIVIDAD
PROGRAMACIÓN ESTRATÉGICA Y GESTIÓN DEL CONOCIMIENTO EN ORGANIZACIONES PUBLICAS Y PRIVADAS","Economia Aplicada ,UNIVERSIDAD DE PLAYA ANCHA DE CIENCIAS DE LA EDUCACION.España, 2016 - Ingeniera Comercial, Mención Administración,UNIVERSIDAD AUSTRAL DE CHILE.Chile, 2005 - ECONOMÍA Y GESTIÓN REGIONAL,UNIVERSIDAD DE CHILE.Chile, 1997","ACADEMICA INVESTIGADORAPart TimeUNIVERSIDAD DE PLAYA ANCHA DE CIENCIAS DE LA EDUCACIONVIÑA DEL MAR, Chile2016 - A la fecha","AsesoraFull TimeSubsecretaria de Desarrollo Regional y AdministrativoSantiago de Chile, Chile1999 - 2013 - Investigador en innovación OtherSociedad Médica Terapéutica LimitadaSantiago, Chile2017 - A la fecha - InvestigadoraPart TimeUniversidad de Playa Ancha de Ciencias de la EducaciónViña del Mar, Chile2016 - A la fecha - ASESORAFull TimeMINISTERIO DE ECONOMIA Y PLANIFICACIONLA HABANA, Cuba1990 - 1997"
Maykol Hernan Rojas Sanchez,Research Assistant,Universidad de Playa Ancha de Ciencias de la Educación,"Valparaíso, Chile",34289,"- Microbiology: Emerging Diseases and Viruses (BSL-2/BSL-3).
- Molecular Biology: DNA Extraction, DNA Sequencing, PCR, qPCR, Electrophoresis, Cloning, RNA Isolation. 
","Bachelor of Education,UNIVERSIDAD DE PLAYA ANCHA DE CIENCIAS DE LA EDUCACION.Chile, 2016 - Biology and Science Teacher,UNIVERSIDAD DE PLAYA ANCHA DE CIENCIAS DE LA EDUCACION.Chile, 2016","Biology and Science TeacherOtherFUNDACION CORPORACION THE MACKAY SCHOOLViña del Mar, Chile2015 - 2016","Research Assistant - Microbial Ecology Observatory (OEM)Full TimeUNIVERSIDAD DE PLAYA ANCHA DE CIENCIAS DE LA EDUCACIONValparaíso, Chile2016 - A la fecha - Research Assistant - Cell Biology and Microbial Eco-Physiology (LaBCEM)Part TimeUNIVERSIDAD DE PLAYA ANCHA DE CIENCIAS DE LA EDUCACIONValparaíso, Chile2021 - A la fecha - Teaching Assistant - Applied Microbiology and Cell BiologyOtherUNIVERSIDAD DE PLAYA ANCHA DE CIENCIAS DE LA EDUCACIONValparaíso, Chile2013 - 2015"
CARMEN GLORIA ZAVALA SANINO,Abogada,Universidad de Playa Ancha de Ciencias de la Educación,"Valparaíso , Chile",34787,,"Abogada,UNIVERSIDAD DE VALPARAISO.Chile, 2011","ProfesoraPart TimeUNIVERSIDAD DE PLAYA ANCHA DE CIENCIAS DE LA EDUCACIONIngenieríaValparaíso, Chile2020 - A la fecha - Miembro suplentePart TimeUNIVERSIDAD DE PLAYA ANCHA DE CIENCIAS DE LA EDUCACIONValparaíso, Chile2019 - A la fecha","AbogadaFull TimeSEREMI Bienes Nacionales ValparaísoValparaíso, Chile2011 - 2014 - AbogadaFull TimeUniversidad de Playa Ancha de Ciencias de la Educación Valparaíso, Chile2014 - A la fecha"
Carlos Ernesto Miranda Carvajal,Académico,Universidad de Playa Ancha de Ciencias de la Educación,"Valparaíso, Chile",37158,"Inclusión educativa, Factores asociados al aprendizaje, Formación docente.","Evaluación Educacional,UNIVERSIDAD DE PLAYA ANCHA DE CIENCIAS DE LA EDUCACION.Chile, 2018","Académico Part TimeUNIVERSIDAD DE PLAYA ANCHA DE CIENCIAS DE LA EDUCACIONCiencias de la EducaciónSan Felipe, Chile2019 - 2019 - EstudianteOtherPONTIFICIA UNIVERSIDAD CATOLICA DE VALPARAISOValparaíso, Chile2020 - A la fecha","Académico invitadoOtherUniversidad de Playa Ancha de ciencias de la educciónSan Felipe, Chile2018 - 2018 - DocentePart TimeCORMUVALValparaíso, Chile2017 - 2020 - Coordinador de proyectoFull TimeGenium consultoresValparaíso, Chile2016 - 2017 - CapacitadorPart TimeCorp. Municipal de Viña del MarViña del Mar, Chile2016 - A la fecha"
Patricio Alfonso Landaeta Mardones,Investigador Jornada Completa,Universidad de Playa Ancha de Ciencias de la Educación,"Viña del Mar, Chile",8942,"Posestructuralismo: Deleuze, Guattari, Foucault; Geofilosofía: Filosofía y territorio; Estética y política;  Filosofía y Literatura: ""Literatura menor"" latinoamericana en siglo XX; Geocrítica.","Profesor de Filosofía,PONTIFICIA UNIVERSIDAD CATOLICA DE VALPARAISO.Chile, 2005 - Licenciado en Educacion,PONTIFICIA UNIVERSIDAD CATOLICA DE VALPARAISO.Chile, 2005 - Estudios Avanzados en Filosofía. Mención Metafísica y Mundo Contemporáneo,UNIVERSIDAD COMPLUTENSE DE MADRID.España, 2008 - Doctorado en Filosofía,PONTIFICIA UNIVERSIDAD CATOLICA DE VALPARAISO.Chile, 2011 - Doctor en Filosofía,UNIVERSIDAD COMPLUTENSE DE MADRID.España, 2012 - Docteur en Philosophie,UNIVERSITE PARIS VIII-VINCENNES SAINT DENIS.Francia, 2012 - Licenciado en Filosofía,PONTIFICIA UNIVERSIDAD CATOLICA DE VALPARAISO.Chile, 2005","Investigador Jornada CompletaFull TimeUNIVERSIDAD DE PLAYA ANCHA DE CIENCIAS DE LA EDUCACIONCentro de Estudios AvanzadosValparaíso, Chile2013 - A la fecha - Profesor Seminario Interdisciplinario. Doctorado en Literatura hispanoamericana ContemporáneaFull TimeUNIVERSIDAD DE PLAYA ANCHA DE CIENCIAS DE LA EDUCACIONFacultad de HumanidadesViña del Mar, Chile2018 - A la fecha - Profesor Filosofía y educaciónPart TimeUNIVERSIDAD DE PLAYA ANCHA DE CIENCIAS DE LA EDUCACIONFacultad de HumanidadesValparaíso, Chile2013 - 2013 - Profesor Estética del discurso. Doctorado en Literatura hispanoamericana ContemporáneaFull TimeUNIVERSIDAD DE PLAYA ANCHA DE CIENCIAS DE LA EDUCACIONFacultad de HumanidadesViña del Mar, Chile2014 - 2017 - Coordinador ""Grupo Interdisciplinario de Investigación Avanzada: Patrimonio, Espacio Social y Desarrollo Territorial""Full TimeUNIVERSIDAD DE PLAYA ANCHA DE CIENCIAS DE LA EDUCACIONCentro de Estudios AvanzadosViña del Mar, Chile2019 - A la fecha","Investigador Jornada CompletaFull TimeUniversidad de Playa AnchaViña del Mar, Chile2013 - A la fecha"
Carlos Alejandro Hidalgo Rasmussen,Académico Investigador,UNIVERSIDAD DE PLAYA ANCHA DE CIENCIAS DE LA EDUCACION,Chile,21276,Comportamientos de riesgo y protección en estudiantes; Calidad de vida en estudiantes,"Diploma de Estudios Avanzados. Área personalidad, evaluación y tratamientos psicológicos,UNIVERSIDAD DE OVIEDO.España, 2005 - Doctorado en Cooperación y Bienestar Social del Departamento de Psicología,UNIVERSIDAD DE OVIEDO.España, 2007 - Maestría en Terapia Guestalt,Instituto de terapia Guestalt Región occidente S.C..México, 1995 - Licenciado en Psicología,UNIVERSIDAD DE GUADALAJARA.México, 1992",Académico InvestigadorPart TimeUNIVERSIDAD DE PLAYA ANCHA DE CIENCIAS DE LA EDUCACION2013 - A la fecha,Académico InvestigadorUniversidad de Playa Ancha de Ciencias de la EducaciónChile2013 - A la fecha - Profesor InvestigadorUniversidad de GuadalajaraMéxico2001 - A la fecha - ProfesorUniversidad de ColimaMéxico2005 - 2006 - Profesor e investigador Asociado Buniversidad Autónoma de AguascalientesMéxico2001 - 2002 - InvestigadorInstituto Nacional de Salud PúblicaMéxico2000 - 2000 - Profesor de tiempo variableInstituto Tecnológico y de Estudios Superiores de Occidente A.C.México1999 - 1999 - Cordinador del Centro de Terapias EspecialesInstituto Jalisciense de Asistencia SocialMéxico1996 - 1997 - EspecialistaSistema Nacional para el Desarrollo Integral para la FamiliaMéxico1995 - 1996 - Jefe del Departamento de Proyectos EspecialesInstituto Nacional para la Educación de los AdultosMéxico1992 - 1995 - Coordinador de la Carrera de PsicologíaUniversidad de GuadalajaraMéxico2001 - 2007 - Coordinador de la Carrera de PsicologíaUniversidad de GuadalajaraMéxico2008 - 2008
MARIA JACQUELINE ROJAS RIOS,Coordinadora institucional para trabajo en Red de Universidades Estatales,Universidad de Playa Ancha de Ciencias de la Educación,"viña del Mar, Chile",34014,"Educación Superior
Política y Gestión Educativa
Calidad de Vida en estudiantes universitarios.","Educación ,UNIVERSIDAD DE PLAYA ANCHA DE CIENCIAS DE LA EDUCACION.Chile, 2012 - Gestión de Políticas Nacionales,UNIVERSIDAD DE PLAYA ANCHA DE CIENCIAS DE LA EDUCACION.Chile, 2001 - Asistente Social,PONTIFICIA UNIVERSIDAD CATOLICA DE VALPARAISO.Chile, 1993","AcadémicaOtherUNIVERSIDAD DE PLAYA ANCHA DE CIENCIAS DE LA EDUCACIONCiencias de la EducaciónValparaiso, Chile2002 - A la fecha - Directora General de InvestigaciónFull TimeUNIVERSIDAD DE PLAYA ANCHA DE CIENCIAS DE LA EDUCACIONVICERRECTORIA DE INVESTIGACION, POSTGRADO E INNOVACIONviña del Mar, Chile2015 - 2019 - PROFESORA DE CATEDRAPart TimePONTIFICIA UNIVERSIDAD CATOLICA DE VALPARAISOCIENCIAS ECONOMICAS Y ADMINISTRATIVAValparaiso, Chile2009 - 2015 - DIRECTORA GENERALFull TimeUNIVERSIDAD DE PLAYA ANCHA DE CIENCIAS DE LA EDUCACIONVICERRECTORIA DE INVESTIGACION, POSTGRADO E INNOVACIONValparaiso, Chile2014 - 2015 - profesor-tutor postgradoOtherUniversidad de Las Americas, PueblaPuebla, México2006 - 2007 - Coordinadora Academico-administrativa Full TimeUNIVERSIDAD DE PLAYA ANCHA DE CIENCIAS DE LA EDUCACIONVICERRECTORIA DE INVESTIGACION, POSTGRADO E INNOVACIONValparaiso, Chile2012 - 2014","ProfesionalFull TimeIlustre Municipalidad de ValparaísoValparaíso, Chile1992 - 2001 - Secretaria ejecutiva DIRGECALFull TimeUniversidad de Playa AnchaValparaiso, Chile2011 - 2012"
